,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
2029,False,/j8zu86NqJSr7QhatgJT8vJzxpnz.jpg,"[16, 35, 10751]",36616,en,Bébé's Kids,"When Robin meets the lovely Jamika he thinks he's in heaven. But when he meets her friend Bebe's children, whom she is looking after, he knows he's in hell. Bebe's kids are the most obnoxious, irritating, pain in the butt kids he has ever met. Written by Brian W Martz",2.483366,/uuUHtdsxLqr79QlCCnJNwPkOTTB.jpg,1992-07-31,Bébé's Kids,False,6.0,18
2030,False,/kkNucphHuz4lCRhGcMHi44hSdgL.jpg,"[28, 12, 16, 35, 10751]",280217,en,The Lego Movie Sequel,,3.421446,/fTc2NORnrwUuqQ6hfUN0KQDTifx.jpg,2019-02-07,The Lego Movie Sequel,False,0.0,10
2031,False,/afHMfwUVpUUykpge8Kzfyr455zu.jpg,"[35, 10749]",267863,en,Walking on Sunshine,"Set to the music of popular hit songs from the 1980s. A beautiful coastal village, present day Italy. After a whirlwind romance, Maddie is preparing to marry gorgeous Italian Raf, and has invited her sister Taylor to the wedding. Unbeknownst to Maddie, however, Raf is Taylor's ex-holiday flame, and the love of her life...",7.177945,/4k4bLIzupwoIOy8lqwM57uyy90f.jpg,2014-06-19,Walking on Sunshine,False,6.4,107
2032,False,/egIDlqDreoI55N928NniOv6MCVD.jpg,"[12, 10402, 10751]",36759,en,Sgt. Pepper's Lonely Hearts Club Band,"A small town band makes it big, but loses track of their roots, as they get caught up into the big-time machinations of the music biz. Now, they must thwart a plot to destroy their home town. Built around the music of the beatles, this musical uses some big name groups like Peter Frampton and Aerosmith.",3.895988,/gwtpevMjWPQUduUAnIgLx2wmMsA.jpg,1978-07-24,Sgt. Pepper's Lonely Hearts Club Band,False,4.5,20
2033,False,/vCsvslLUklzPJipYqMduSnhVvJ9.jpg,"[16, 10751]",14444,en,The Rugrats Movie,"Tommy faces responsibility when Dil, his new baby brother, is born. As with all newborns, the child becomes a bane to Tommy and the rest of his gang. They decide to return Dil to where he came from, the hospital, but they get lost along the way. Can they find their way home and can Tommy and Dil learn to get along?",8.615176,/5mEx0vuqp1jHQEDMPSYRKB4TNbt.jpg,1998-11-20,The Rugrats Movie,False,5.8,187
2034,False,/tmPv63fkjFRVy0F7PFuuR3cJ5Xf.jpg,"[10751, 16, 12]",14873,en,The Jungle Book 2,"Mowgli, missing the jungle and his old friends, runs away from the man village unaware of the danger he's in by going back to the wild.",8.424303,/1RuSouDN1hiIpVQrGlkmKFpNqKd.jpg,2003-02-07,The Jungle Book 2,False,5.7,366
2035,False,/409WBiGlZFh1pSKClxnggxyD11i.jpg,"[10402, 10749, 10751, 14]",42622,en,Finian's Rainbow,"An Irishman, Finian, and his daughter Sharon, arrive in Rainbow Valley, a Southern town of tobacco sharecroppers in the state of Missitucky. The town has its own resident dreamer, Woody, who thinks that he might be able to put the town on the map by crossing mint with tobacco so that it'll grow mentholated. Finian's came to town because he's stolen a leprechaun's crock of gold and plans to plant it in the ground. But trouble arrives in the form of Og the leprechaun, who has followed Finian and wants his gold. Meanwhile, the bigoted Senator Billboard Rawkins, in an effort to stop progress in his state in the form of a new dam and hydroelectric system, plans to take the remaining parcel of land needed to stop the project. But the government's geologists reveal the Senator that gold has been detected on the property! Rawkins and his men confront the sharecroppers to seize their land using as an excuse an obscure law making it a felony for blacks and whites to live together.",5.185066,/9pxnQxw66KZadCxsYUFlAHTx0Zx.jpg,1968-10-09,Finian's Rainbow,False,5.4,14
2036,False,/s0lw0bouIMYwuJhz0bDUA0ucab0.jpg,"[16, 10751, 10402]",15947,en,The Three Caballeros,"For Donald's birthday he receives a box with three gifts inside. The gifts, a movie projector, a pop-up book, and a pinata, each take Donald on wild adventures through Mexico and South America.",9.81459,/4cejsYPl5u9k9PY5WvIo62UdvZP.jpg,1944-07-21,The Three Caballeros,False,6.3,149
2037,False,/qN7zByBQj88Ay3L8J293zNT9Njb.jpg,"[18, 35]",39395,en,Boogie,"On his spring break at the seaside, with his wife and his four year old son, Bogdan Ciocazanu runs into his best friends from high-school at the precise date and time that reminds all of them of their most glorious drinking trips and sexual escapades of their younger days. Frustrated that, between his job and his family, time is no longer his to manage and play with, Boogie now takes his shock dosage of freedom and spends a night to tick off all the items on the map of his youth (drinking, games, flirting, prostitutes). In the morning, after the disillusionment of the remake he experiences with his former friends, he returns to his wife.",1.827393,/8VZijq8V1wXRkYEHImYXbnKowC1.jpg,2008-01-01,Summer Holiday,False,6.6,7
2038,False,/yjkWEWjHrPuTizZXYXFdvYuWvTJ.jpg,"[10402, 35, 10751]",37204,en,Summer Magic,"Disney musical about Mother Carey, a Bostonian widow and her three children who move to Maine. Postmaster Osh Popham helps them move into a run-down old house and fixes it up for them. It's not entirely uninhabited, though; the owner, a Mr. Hamilton, is a mysterious character away in Europe, but Osh assures them he won't mind their living there, since he won't be coming home for a long time yet. The children and a cousin who comes to live with them have various adventures before an unexpected visitor shows up",2.769363,/eHzn3imFP9uNfiT7skucreeEtPu.jpg,1963-07-07,Summer Magic,False,6.4,20
2039,False,/eKZiD3VZo0cXvsjRMuFDIeK2TzZ.jpg,"[14, 10402]",12105,en,Yellow Submarine,"The Blue Meanies take over Pepperland, draining it of all its color and music, firing anti-music missiles, bonking people with green apples, and turning the inhabitants to stone by way of the pointed finger of a giant blue glove. As the only survivor, the Lord Admiral escapes in the yellow submarine and goes to Liverpool to enlist the help of the Beatles.",7.478195,/l2u1MDnR89ptsKZDxIF4LFTiBWP.jpg,1968-07-17,Yellow Submarine,False,7.1,137
2040,False,/f7C4WgLVExHlIc1SxraRrktFNdr.jpg,[12],104711,de,Tom Sawyer,"Tom Sawyer (LOUIS HOFMANN) has a head full of pranks and drives when he invents is not just a new adventure, preferably around with his best buddy Huck Finn (LEON SEIDEL) - much to the chagrin of his Aunt Polly (HEIKE MAKATSCH) with Tom and his half-brother Sid (ANDREAS WARM Brunn) in the town of St. Petersburg on the Mississippi river (excerpt from http://tomsawyer-film.de).",3.147643,/3gS9k7eLukCM2pMSEldLxw5QLKX.jpg,2011-11-17,Tom Sawyer,False,6.6,17
2041,False,/n8jSLMc8zT2p1rELAUyRCc3VN7B.jpg,"[35, 27, 878]",2182,en,Attack of the Killer Tomatoes!,"Attack of the Killer Tomatoes is a 1978 comedy film directed by John De Bello and starring David Miller. The film is a spoof of B-movies. Made on a budget of less than USD $100,000, the story involves tomatoes becoming sentient by unknown means and revolting against humanity.",5.610267,/3vohBv1acbgscmf0lODu5AbCKF2.jpg,1978-10-01,Attack of the Killer Tomatoes!,False,4.8,89
2042,False,/mnr5FRJinRwBKBnR55fkPQu8rj1.jpg,"[35, 80, 10751]",325712,en,Cool Cat Saves the Kids,"Cool Cat is the coolest cat in town. All the kids love him. Except for the bully Butch, who hates Cool Cat for his coolness. He terrorizes Cool Cat, his friends and family with threats, taunting, and the internet. Can Cool Cat face his fears and defeat the bully Derrick?",2.121341,/pPHEmogblNEQwfwaU9dwDmq4vL0.jpg,2015-02-01,Cool Cat Saves the Kids,False,2.2,14
2043,False,/27Anwkr9amLXOApPKeXE5ip9XU2.jpg,"[10402, 10749, 35, 18]",214100,en,Sunshine on Leith,"Davy and Ally have to re-learn how to live life in Edinburgh after coming home from serving in Afghanistan. Both struggle to learn to live a life outside the army and to deal with the everyday struggles of family, jobs and relationships. Sunshine on Leith is based on the sensational stage hit of the same name, featuring music by pop-folk band The Proclaimers.",4.98373,/9ckwSz7UqtCN5O5C4og4u3o8seH.jpg,2013-10-03,Sunshine on Leith,False,6.6,54
2044,False,/mKMzvEPM3AzBVP5IyXuwZRxCFpA.jpg,"[10402, 10751]",43158,en,Godspell: A Musical Based on the Gospel According to St. Matthew,"A modern day musical telling of the ministry of Jesus Christ set in New York. The Apostles, portrayed as an acting troupe re-enact the parables and teachings of Jesus.",1.915467,/kDuB7RV2zWqxFGDKAtUBR4lGq7z.jpg,1973-03-21,Godspell: A Musical Based on the Gospel According to St. Matthew,False,6.7,17
2045,False,/gc6hyNFaoKVDJPxdu4Y6v7plG6O.jpg,[10402],28100,en,Carousel,"Billy Bigelow has been dead for 15 years. Now outside the pearly gates, he long ago waived his right to go back to Earth for a day. He has heard that there is a problem with his family: namely with his wife Julie Bigelow, née Jordan, and his child he hasn't met. He would now like to head back to Earth to assist in rectifying the problem; but before he may go, he has to get permission from the gatekeeper by telling him his story. Adapted from the Rodgers and Hammerstein hit Broadway musical.",5.067767,/yjYtPaMLxWNDD31Jmwc144DjLPX.jpg,1956-02-16,Carousel,False,5.6,25
2046,False,/pDV835a8nxdiJsRbKjDp5GOw373.jpg,[28],12259,hi,शोले,"A Police Officer, whose family was killed by a bandit named Gabbar Singh, decides to fight fire with fire and recruits two convicts, Jai & Veeru, to bring Gabbar Singh to jail alive, but will they succeed in their mission and get their reward? Come and watch the action-packed super-hit Sholay to find out!!",5.566672,/mgy5myvnG87BN8WrzvkBYOnAOYK.jpg,1975-08-15,Sholay,False,6.8,81
2047,False,/eyPx3deG0KWzH0VcMx9hkdef8fS.jpg,"[35, 10749]",14940,en,Gigantic,"Young mattress salesman Brian decides to adopt a baby from China but is distracted when he forms a relationship with quirky, wealthy Harriet whom he meets at his mattress store. As their relationship flourishes, unbeknownst to them, a hitman is trying to kill Brian.",6.467912,/r6faqKafNqmm4ZwAkXPHmelKIyL.jpg,2008-09-09,Gigantic,False,5.8,58
2048,False,/hzQ9VVlODgIDt6m9aQM2VoMtkcj.jpg,"[16, 10751, 35, 14]",13682,en,Pooh's Heffalump Movie,"Who or what exactly is a Heffalump? The lovable residents of the Hundred Acre Wood -- Winnie the Pooh, Rabbit, Tigger, Eeyore, Kanga and the rest of the pack -- embark on a journey of discovery in search of the elusive Heffalump. But as is always the case, this unusual road trip opens their eyes to so much more than just the creature they're seeking.",9.392586,/e9yRYPCDIQV9npIOUUqeo1Thu4b.jpg,2005-02-11,Pooh's Heffalump Movie,False,6.3,115
2049,False,,[10402],236386,en,Let's Be Happy,"On receiving an inheritance from her grandfather, Canadian Jeannie MacLean decides to visit the family's Scottish roots. On the plane she meets businessman Stanley Smith, and romance blossoms in Edinburgh. The complications begin when Stanley breaks a date with Jeannie to woo voluptuous redhead Helene, and Jeannie is flattered by the attentions of the impoverished Lord McNairn; he's heard about her good fortune, and gallantly offers to show her the city.",1.054449,/2WvHIdSBaakuARMO2a6mhcHDbmO.jpg,1957-05-07,Let's Be Happy,False,4.5,1
2050,False,/rJnokhwu7xRpKZWQu17QNqTWKBL.jpg,"[10402, 10749, 14]",18283,en,Brigadoon,"Americans Jeff and Tommy, hunting in Scotland, stumble upon a village - Brigadoon. They soon learn that the town appears once every 100 years in order to preserve its peace and special beauty. The citizens go to bed at night and when they wake up, it's 100 years later. Tommy falls in love with a beautiful young woman, Fiona, and is torn between staying or going back to his hectic life in New York.",4.059638,/va3DcpyZDnnWdRB0FTPKzObo3Uz.jpg,1954-09-08,Brigadoon,False,6.7,39
2051,False,/bafvv4YNoym7aIqpJlsuqNNJjEy.jpg,"[10402, 28, 12, 35]",11839,en,The Court Jester,A 12th century court jester in England becomes involved with a desperate band of outlaws who are attempting to overthrow the king.,5.403678,/gOZyM9MDDOS4aT4RnsMV7Cj30HD.jpg,1955-12-24,The Court Jester,False,7.7,54
2052,False,/28jWXj31swcYlpfWMDU3mmQV1vN.jpg,"[18, 10749]",11854,hi,Kuch Kuch Hota Hai,"Anjali is left heartbroken when her best friend and secret crush, Rahul, falls in love with Tina. Years later, Tina's young daughter tries to fulfil her mother's last wish of uniting Rahul and Anjali.",7.570286,/gCxR77PigGO7OvewN4sAATeI363.jpg,1998-10-16,Kuch Kuch Hota Hai,False,7.6,121
2053,False,/2lF8Beifs7kkSgIZzKGmsOQMhpv.jpg,"[28, 10402]",45793,en,Man of La Mancha,"In the sixteenth century, Miguel de Cervantes, poet, playwright, and part-time actor, has been arrested, together with his manservant, by the Spanish Inquisition. They are accused of presenting an entertainment offensive to the Inquisition. Inside the huge dungeon into which they have been cast, the other prisoners gang up on Cervantes and his manservant, and begin a mock trial, with the intention of stealing or burning his possessions. Cervantes wishes to desperately save a manuscript he carries with him and stages, with costumes, makeup, and the participation of the other prisoners, an unusual defense--the story of Don Quixote.",2.339222,/iFsmLAjlBn3bZyjKFg1hmtyzShR.jpg,1972-12-20,Man of La Mancha,False,6.8,19
2054,False,/jNa3W6TGkXSjgju29sh2psetCXg.jpg,"[35, 18, 10402, 10749]",2098,en,Viva Las Vegas,"Lucky Jackson arrives in town with his car literally in tow ready for the first Las Vegas Grand Prix - once he has the money to buy an engine. He gets the cash easily enough but mislays it when the pretty swimming pool manageress takes his mind off things. It seems he will lose both race and girl, problems made more difficult by rivalry from Elmo Mancini, fellow racer and womaniser",3.30025,/b56Lf85qYLcF79ipxKYn5hIsSQS.jpg,1964-05-20,Viva Las Vegas,False,5.7,35
2055,False,/xY4jn4GvdDzqr0jglqK3Aw5RZvj.jpg,"[18, 10402, 10749]",41291,en,One from the Heart,"Hank and Frannie don't seem to be able to live together anymore. After a five-year relationship, lustful and dreamy Fanny leaves down-to-earth Hank on the anniversary of their relationship. Each one of them meets their dream mate, but as bright as they may seem, they are but a stage of lights and colours. Will true love prevail over a seemingly glamorous passion? Welcome to Coppola's Broadway-like romantic musical.",2.440577,/87FmvWdw1sWLUz7b9S5SrEGSTag.jpg,1982-02-12,One from the Heart,False,5.7,22
2056,False,,"[10749, 18, 10402]",424277,en,Annette,The rise and fall of an intense love story between a stand-up comedian and an opera singer.,1.551517,,2018-11-10,Annette,False,0.0,0
2057,False,/A01pBUSv7Vg8rxbUP2UQwvoppRB.jpg,"[35, 18, 10402, 10749]",21468,en,There's No Business Like Show Business,"Molly and Terry Donahue, plus their three children, are The Five Donahues. Son Tim meets hat-check girl Vicky and the family act begins to fall apart.",7.969894,/72q5OgHuLkcJOfa2xUoGIfXgxgU.jpg,1954-12-16,There's No Business Like Show Business,False,6.4,34
2058,False,/zpndSnsOCQBbDILeBpkBNVi8BTY.jpg,"[35, 18]",36739,en,School Daze,In the South of the United States are taking place confrontations between two groups of students who have different ideas and are not able to accept the one of the oponent.,3.34789,/850d9u0a2NlY0eKoS1Ny6Cm6jaQ.jpg,1988-02-12,School Daze,False,6.1,32
2059,False,/uQXsnVpBV76lqK8XfwIQR9wgzSA.jpg,"[80, 10751, 35]",14900,en,The Great Muppet Caper,"Kermit and Fozzie are newspaper reporters sent to London to interview Lady Holiday, a wealthy fashion designer whose priceless diamond necklace is stolen. Kermit meets and falls in love with her secretary, Miss Piggy. The jewel thieves strike again, and this time frame Miss Piggy. It's up to Kermit and Muppets to bring the real culprits to justice.",6.707694,/eAWQnR761ediI1a6JL236uxXVE5.jpg,1981-06-26,The Great Muppet Caper,False,6.9,81
2060,False,/4BFV4FPcIZ9KQfz1Xevn0CZAjqy.jpg,"[18, 10749]",25519,hi,Pardes,"Similar to the dual nation setting of Dilwale Dulhania Le Jayenge (1995), Pardes (1997) takes a serious look at the lives of Westernized Non-Resident Indians (NRIs) in North America. Whereas Dilwale Dulhania Le Jayenge was about NRIs with Indian hearts, Pardes is about Westernized NRIs.) and hence the meaning of the title - ""foreign land"".",2.615556,/62fJ9fS2xb8pFeS5OohJ5A1if7f.jpg,1997-01-01,Pardes,False,6.7,22
2061,False,/cdcIYXytxuWdheElcEbF91UH851.jpg,"[35, 10402, 10749]",15716,en,The Pirates of Penzance,"In spite of being apprenticed to a Pirate King as a child, Frederic has led a very sheltered life. So when he arrives in Penzance with his boisterous shipmates, there are a few surprises in store for him! It all ends happily, but not before he's dodged the Old Bill, fallen in love and made some rather inconvenient discoveries.",1.310446,/yuH6KrjnbFX6W1ne7GVHTpKiqq5.jpg,1983-02-18,The Pirates of Penzance,False,5.6,5
2062,False,/l7vcAWGooE2zwnvGXFIQg9vwHYt.jpg,"[27, 35]",17287,en,Poultrygeist: Night of the Chicken Dead,"Humans... the other white meat... Unless you're black, then it's dark meat... Or if you are Asian, then it's yellow meat... Or if you are Native American, it's red meat...",4.262733,/uIuCa6iUDxNcfFOktwrldwNWMPH.jpg,2006-12-26,Poultrygeist: Night of the Chicken Dead,False,5.9,53
